GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
1000000US120390201012004,120390201012004,"Block 2004, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012005,120390201012005,"Block 2005, Block Group 2, Census Tract 201.01, Gadsden County, Florida",51,51,0
1000000US120390201012006,120390201012006,"Block 2006, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012007,120390201012007,"Block 2007, Block Group 2, Census Tract 201.01, Gadsden County, Florida",2,2,0
1000000US120390201012008,120390201012008,"Block 2008, Block Group 2, Census Tract 201.01, Gadsden County, Florida",2,2,0
1000000US120390201012009,120390201012009,"Block 2009, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012010,120390201012010,"Block 2010, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012011,120390201012011,"Block 2011, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012012,120390201012012,"Block 2012, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012013,120390201012013,"Block 2013, Block Group 2, Census Tract 201.01, Gadsden County, Florida",51,51,0
1000000US120390201012014,120390201012014,"Block 2014, Block Group 2, Census Tract 201.01, Gadsden County, Florida",3,3,0
1000000US120390201012015,120390201012015,"Block 2015, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012016,120390201012016,"Block 2016, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012017,120390201012017,"Block 2017, Block Group 2, Census Tract 201.01, Gadsden County, Florida",31,19,12
1000000US120390201012018,120390201012018,"Block 2018, Block Group 2, Census Tract 201.01, Gadsden County, Florida",2,2,0
1000000US120390201012019,120390201012019,"Block 2019, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012020,120390201012020,"Block 2020, Block Group 2, Census Tract 201.01, Gadsden County, Florida",68,66,2
1000000US120390201012021,120390201012021,"Block 2021, Block Group 2, Census Tract 201.01, Gadsden County, Florida",72,68,4
1000000US120390201012022,120390201012022,"Block 2022, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012023,120390201012023,"Block 2023, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012024,120390201012024,"Block 2024, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012025,120390201012025,"Block 2025, Block Group 2, Census Tract 201.01, Gadsden County, Florida",27,27,0
1000000US120390201012026,120390201012026,"Block 2026, Block Group 2, Census Tract 201.01, Gadsden County, Florida",19,19,0
1000000US120390201012027,120390201012027,"Block 2027, Block Group 2, Census Tract 201.01, Gadsden County, Florida",3,3,0
1000000US120390201012028,120390201012028,"Block 2028, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012029,120390201012029,"Block 2029, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012030,120390201012030,"Block 2030, Block Group 2, Census Tract 201.01, Gadsden County, Florida",2,2,0
1000000US120390201012031,120390201012031,"Block 2031, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012032,120390201012032,"Block 2032, Block Group 2, Census Tract 201.01, Gadsden County, Florida",4,4,0
1000000US120390201012033,120390201012033,"Block 2033, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012034,120390201012034,"Block 2034, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012035,120390201012035,"Block 2035, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012036,120390201012036,"Block 2036, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012037,120390201012037,"Block 2037, Block Group 2, Census Tract 201.01, Gadsden County, Florida",1,1,0
1000000US120390201012038,120390201012038,"Block 2038, Block Group 2, Census Tract 201.01, Gadsden County, Florida",3,3,0
1000000US120390201012039,120390201012039,"Block 2039, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012040,120390201012040,"Block 2040, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012041,120390201012041,"Block 2041, Block Group 2, Census Tract 201.01, Gadsden County, Florida",549,533,16
1000000US120390201012042,120390201012042,"Block 2042, Block Group 2, Census Tract 201.01, Gadsden County, Florida",9,9,0
1000000US120390201012043,120390201012043,"Block 2043, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012044,120390201012044,"Block 2044, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012045,120390201012045,"Block 2045, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012046,120390201012046,"Block 2046, Block Group 2, Census Tract 201.01, Gadsden County, Florida",9,9,0
1000000US120390201012047,120390201012047,"Block 2047, Block Group 2, Census Tract 201.01, Gadsden County, Florida",31,31,0
1000000US120390201012048,120390201012048,"Block 2048, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012049,120390201012049,"Block 2049, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012050,120390201012050,"Block 2050, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012051,120390201012051,"Block 2051, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012052,120390201012052,"Block 2052, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012053,120390201012053,"Block 2053, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012054,120390201012054,"Block 2054, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012055,120390201012055,"Block 2055, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012056,120390201012056,"Block 2056, Block Group 2, Census Tract 201.01, Gadsden County, Florida",13,13,0
1000000US120390201012057,120390201012057,"Block 2057, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012058,120390201012058,"Block 2058, Block Group 2, Census Tract 201.01, Gadsden County, Florida",1,1,0
1000000US120390201012059,120390201012059,"Block 2059, Block Group 2, Census Tract 201.01, Gadsden County, Florida",186,181,5
1000000US120390201012060,120390201012060,"Block 2060, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012061,120390201012061,"Block 2061, Block Group 2, Census Tract 201.01, Gadsden County, Florida",42,42,0
1000000US120390201012062,120390201012062,"Block 2062, Block Group 2, Census Tract 201.01, Gadsden County, Florida",22,20,2
1000000US120390201012063,120390201012063,"Block 2063, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012064,120390201012064,"Block 2064, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012065,120390201012065,"Block 2065, Block Group 2, Census Tract 201.01, Gadsden County, Florida",5,5,0
1000000US120390201012066,120390201012066,"Block 2066, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012067,120390201012067,"Block 2067, Block Group 2, Census Tract 201.01, Gadsden County, Florida",46,46,0
1000000US120390201012068,120390201012068,"Block 2068, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012069,120390201012069,"Block 2069, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012070,120390201012070,"Block 2070, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012071,120390201012071,"Block 2071, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012072,120390201012072,"Block 2072, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012073,120390201012073,"Block 2073, Block Group 2, Census Tract 201.01, Gadsden County, Florida",1,1,0
1000000US120390201012074,120390201012074,"Block 2074, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012075,120390201012075,"Block 2075, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012076,120390201012076,"Block 2076, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012077,120390201012077,"Block 2077, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012078,120390201012078,"Block 2078, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012079,120390201012079,"Block 2079, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012080,120390201012080,"Block 2080, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012081,120390201012081,"Block 2081, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012082,120390201012082,"Block 2082, Block Group 2, Census Tract 201.01, Gadsden County, Florida",4,4,0
1000000US120390201012083,120390201012083,"Block 2083, Block Group 2, Census Tract 201.01, Gadsden County, Florida",11,11,0
1000000US120390201012084,120390201012084,"Block 2084, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012085,120390201012085,"Block 2085, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012086,120390201012086,"Block 2086, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201012087,120390201012087,"Block 2087, Block Group 2, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013000,120390201013000,"Block 3000, Block Group 3, Census Tract 201.01, Gadsden County, Florida",221,213,8
1000000US120390201013001,120390201013001,"Block 3001, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013002,120390201013002,"Block 3002, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013003,120390201013003,"Block 3003, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013004,120390201013004,"Block 3004, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013005,120390201013005,"Block 3005, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013006,120390201013006,"Block 3006, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013007,120390201013007,"Block 3007, Block Group 3, Census Tract 201.01, Gadsden County, Florida",37,37,0
1000000US120390201013008,120390201013008,"Block 3008, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013009,120390201013009,"Block 3009, Block Group 3, Census Tract 201.01, Gadsden County, Florida",11,11,0
1000000US120390201013010,120390201013010,"Block 3010, Block Group 3, Census Tract 201.01, Gadsden County, Florida",56,56,0
1000000US120390201013011,120390201013011,"Block 3011, Block Group 3, Census Tract 201.01, Gadsden County, Florida",148,145,3
1000000US120390201013012,120390201013012,"Block 3012, Block Group 3, Census Tract 201.01, Gadsden County, Florida",2,2,0
1000000US120390201013013,120390201013013,"Block 3013, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013014,120390201013014,"Block 3014, Block Group 3, Census Tract 201.01, Gadsden County, Florida",198,180,18
1000000US120390201013015,120390201013015,"Block 3015, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013016,120390201013016,"Block 3016, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013017,120390201013017,"Block 3017, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013018,120390201013018,"Block 3018, Block Group 3, Census Tract 201.01, Gadsden County, Florida",4,4,0
1000000US120390201013019,120390201013019,"Block 3019, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013020,120390201013020,"Block 3020, Block Group 3, Census Tract 201.01, Gadsden County, Florida",2,2,0
1000000US120390201013021,120390201013021,"Block 3021, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013022,120390201013022,"Block 3022, Block Group 3, Census Tract 201.01, Gadsden County, Florida",2,2,0
1000000US120390201013023,120390201013023,"Block 3023, Block Group 3, Census Tract 201.01, Gadsden County, Florida",144,142,2
1000000US120390201013024,120390201013024,"Block 3024, Block Group 3, Census Tract 201.01, Gadsden County, Florida",89,89,0
1000000US120390201013025,120390201013025,"Block 3025, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013026,120390201013026,"Block 3026, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013027,120390201013027,"Block 3027, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013028,120390201013028,"Block 3028, Block Group 3, Census Tract 201.01, Gadsden County, Florida",9,8,1
1000000US120390201013029,120390201013029,"Block 3029, Block Group 3, Census Tract 201.01, Gadsden County, Florida",135,135,0
1000000US120390201013030,120390201013030,"Block 3030, Block Group 3, Census Tract 201.01, Gadsden County, Florida",2,2,0
1000000US120390201013031,120390201013031,"Block 3031, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013032,120390201013032,"Block 3032, Block Group 3, Census Tract 201.01, Gadsden County, Florida",7,7,0
1000000US120390201013033,120390201013033,"Block 3033, Block Group 3, Census Tract 201.01, Gadsden County, Florida",102,92,10
1000000US120390201013034,120390201013034,"Block 3034, Block Group 3, Census Tract 201.01, Gadsden County, Florida",56,52,4
1000000US120390201013035,120390201013035,"Block 3035, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013036,120390201013036,"Block 3036, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013037,120390201013037,"Block 3037, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013038,120390201013038,"Block 3038, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013039,120390201013039,"Block 3039, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013040,120390201013040,"Block 3040, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013041,120390201013041,"Block 3041, Block Group 3, Census Tract 201.01, Gadsden County, Florida",12,12,0
1000000US120390201013042,120390201013042,"Block 3042, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013043,120390201013043,"Block 3043, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013044,120390201013044,"Block 3044, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013045,120390201013045,"Block 3045, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201013046,120390201013046,"Block 3046, Block Group 3, Census Tract 201.01, Gadsden County, Florida",0,0,0
1000000US120390201021000,120390201021000,"Block 1000, Block Group 1, Census Tract 201.02, Gadsden County, Florida",0,0,0
1000000US120390201021001,120390201021001,"Block 1001, Block Group 1, Census Tract 201.02, Gadsden County, Florida",206,205,1
1000000US120390201021002,120390201021002,"Block 1002, Block Group 1, Census Tract 201.02, Gadsden County, Florida",101,96,5
1000000US120390201021003,120390201021003,"Block 1003, Block Group 1, Census Tract 201.02, Gadsden County, Florida",15,15,0
1000000US120390201021004,120390201021004,"Block 1004, Block Group 1, Census Tract 201.02, Gadsden County, Florida",4,4,0
1000000US120390201021005,120390201021005,"Block 1005, Block Group 1, Census Tract 201.02, Gadsden County, Florida",2,2,0
1000000US120390201021006,120390201021006,"Block 1006, Block Group 1, Census Tract 201.02, Gadsden County, Florida",44,44,0
1000000US120390201021007,120390201021007,"Block 1007, Block Group 1, Census Tract 201.02, Gadsden County, Florida",0,0,0
1000000US120390201021008,120390201021008,"Block 1008, Block Group 1, Census Tract 201.02, Gadsden County, Florida",1,1,0
1000000US120390201021009,120390201021009,"Block 1009, Block Group 1, Census Tract 201.02, Gadsden County, Florida",54,54,0
1000000US120390201021010,120390201021010,"Block 1010, Block Group 1, Census Tract 201.02, Gadsden County, Florida",13,13,0
1000000US120390201021011,120390201021011,"Block 1011, Block Group 1, Census Tract 201.02, Gadsden County, Florida",43,43,0
1000000US120390201021012,120390201021012,"Block 1012, Block Group 1, Census Tract 201.02, Gadsden County, Florida",22,22,0
1000000US120390201021013,120390201021013,"Block 1013, Block Group 1, Census Tract 201.02, Gadsden County, Florida",12,12,0
1000000US120390201021014,120390201021014,"Block 1014, Block Group 1, Census Tract 201.02, Gadsden County, Florida",26,25,1
